% +5/8[%],% +1/2[%],% +3/8[%],% +1/4[%],% +1/8[%],% -1/8[%]
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,3.337,35.995,41.418,9.535,9.714
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,2.438,30.75,43.375,11.438,12
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,2.826,30.403,43.066,10.989,12.716
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,2.869,29.487,43.895,13.248,10.501
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,2.071,29.271,44.8,10.024,13.835
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,2.599,27.018,50.821,10.739,8.824
---,---,---,---,---,---
---,---,---,---,---,---
0,39.837,51.073,8.172,0.511,0.409
---,---,---,---,---,---
1.017,52.899,43.744,2.035,0.102,0.203
---,---,---,---,---,---
0,27.795,62.538,8.761,0.504,0.403
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
---,---,---,---,---,---
0,34.765,57.26,7.157,0.307,0.511
---,---,---,---,---,---
---,---,---,---,---,---
0,31.823,61.732,5.74,0.302,0.403
0,25.28,65.647,8.155,0.408,0.51
0,32.72,60.327,6.135,0.409,0.409
0,28.896,62.951,7.224,0.516,0.413
0,31.943,61.851,5.493,0.305,0.407
0,30.364,62.753,6.073,0.405,0.405
0,26.434,64.344,8.197,0.512,0.512
0,29.592,63.265,6.122,0.306,0.714
0,33.709,59.016,6.557,0.307,0.41
0,25.764,66.395,7.128,0.204,0.509
0,36.288,55.996,6.986,0.313,0.417
---,---,---,---,---,---
0,21.255,68.826,9.109,0.304,0.506
---,---,---,---,---,---
0.711,38.415,53.15,7.114,0.203,0.407
0,35.198,55.748,8.342,0.407,0.305
---,---,---,---,---,---
0,29.412,59.838,10.142,0.203,0.406
---,---,---,---,---,---
0,27.226,64.688,7.165,0.409,0.512
0,40.081,55.544,3.561,0.509,0.305
0,37.037,58.824,3.268,0.218,0.654
---,---,---,---,---,---
